Mode,Epoch,Total Loss,Cross Entropy Loss,KL Div,KL Div * Beta,Reg Loss,Reg Loss * Gamma,Delta
train,0,66.26827647053463,63.50223200294282,0.13564202273364395,1.3564202273364397e-07,2.4421639442443848,0.0,1.0
test,0,63.599889309900185,61.296730655182834,0.20665578404661805,2.0665578404661805e-07,2.4333560466766357,0.0,1.0
train,1,54.29397215212805,51.651423465345104,0.3061033219423225,6.886942114549828e-07,2.4661033153533936,0.0,1.0
train,2,51.63581808425064,49.131391792043296,0.39669201727019154,1.3883228874413527e-06,2.452559471130371,0.0,1.0
train,3,51.37773699982014,48.91111500750572,0.4400225312753891,2.08994201510887e-06,2.556866407394409,0.0,1.0
train,4,50.63757469578855,48.178118249672124,0.47642984914341907,2.8583408799359426e-06,2.454181671142578,0.0,1.0
train,5,50.21378831566415,47.78872769579165,0.498939574587896,3.6170000785281283e-06,2.468792676925659,0.0,1.0
train,6,50.04386607868629,47.64552393493488,0.5135301362429875,4.364621010463211e-06,2.4288721084594727,0.0,1.0
train,7,49.97837740802267,47.58998895236519,0.5225035378793594,5.0939523037281105e-06,2.417229413986206,0.0,1.0
train,8,50.303482555271984,47.90505031003291,0.5308969112993357,5.839335127381394e-06,2.429818868637085,0.0,1.0
train,9,50.127290404783736,47.74411980646649,0.5242951964272584,6.422026324137935e-06,2.516827344894409,0.0,1.0
train,10,50.08710214648859,47.71500580307204,0.5350408216378294,7.22238229108365e-06,2.445528745651245,0.0,1.0
train,11,49.868018480303306,47.507573476113485,0.5295104309485406,7.80955077964842e-06,2.4926929473876953,0.0,1.0
train,12,49.72419525320312,47.37652638273234,0.5345779310253859,8.552445029509635e-06,2.5028741359710693,0.0,1.0
train,13,49.86850485994335,47.506157640045195,0.5367848435074101,9.258666275132124e-06,2.589449644088745,0.0,1.0
train,14,49.807570341287146,47.45098182112596,0.5258662572329964,9.727605492860276e-06,2.5385608673095703,0.0,1.0
train,15,49.78385063618905,47.42808103246265,0.5236401248058528,1.0340910639681581e-05,2.5430028438568115,0.0,1.0
train,16,49.9554142496918,47.586072707460076,0.5272965449483942,1.107217285082638e-05,2.7054455280303955,0.0,1.0
train,17,49.72326648914336,47.374156209015865,0.5233073951524408,1.1642477513927111e-05,2.644369125366211,0.0,1.0
train,18,49.760541059359774,47.41109541950073,0.50932298945201,1.1967944275395968e-05,2.644308090209961,0.0,1.0
train,19,49.73896030858927,47.39041606128012,0.5063666533187806,1.253137204883819e-05,2.626293659210205,0.0,1.0
