Mode,Epoch,Total Loss,Cross Entropy Loss,KL Div,KL Div * Beta,Reg Loss,Reg Loss * Gamma,Delta
train,900,8.0128910420645,4.954174541477887,0.46302705617293444,0.0005213163747069047,2.8979275226593018,0.0,1.21375
test,900,6.09232803657835,3.527041438882495,0.46947544182709516,0.0005285765315101035,2.851717472076416,0.0,1.21375
train,901,6.307578056570427,3.4721062721425087,0.45211786165933043,0.0005095989397813108,2.9047181606292725,0.0,1.2149875
train,902,6.257326584086144,3.4251803712418054,0.45044400788510197,0.0005082752753364485,2.8160831928253174,0.0,1.2162250000000001
train,903,6.266599386972302,3.431006344667724,0.446930013036827,0.0005048687350031338,2.883298873901367,0.0,1.2174625000000001
train,904,6.265613466613357,3.4219956857202645,0.45114795822545395,0.0005101973610337089,2.8911871910095215,0.0,1.2187000000000001
train,905,6.244573105699564,3.412303046552568,0.45019382766191557,0.0005096810331934496,2.8267171382904053,0.0,1.2199375000000001
train,906,6.223703193975141,3.384894131610071,0.4476043985630181,0.0005073088945730437,2.912149667739868,0.0,1.2211750000000001
train,907,6.258674379080254,3.412671574283017,0.45089448788210357,0.0005116013999616534,2.9081971645355225,0.0,1.2224125000000001
train,908,6.236923405734404,3.398867779173276,0.4510436399962032,0.0005123343815825473,2.9447755813598633,0.0,1.2236500000000001
train,909,6.244925565578767,3.4042076167817186,0.45024191396763485,0.0005119864579222181,2.911346912384033,0.0,1.2248875000000001
train,910,6.216670405544084,3.3738306501672257,0.4539739212600765,0.0005167976698210538,2.94230318069458,0.0,1.2261250000000001
train,911,6.208364921066239,3.3700868087238196,0.44947142009016466,0.0005122338674898024,2.9390275478363037,0.0,1.2273625000000001
train,912,6.214491043335009,3.3722793516555005,0.4505170862520355,0.0005139886364657399,2.9367873668670654,0.0,1.2286000000000001
train,913,6.21224115959042,3.369448765316606,0.449415132474495,0.0005132931455669983,2.8917434215545654,0.0,1.2298375000000001
train,914,6.203358123327762,3.363710761478571,0.4501965188773934,0.0005147482843840177,2.8801674842834473,0.0,1.2310750000000001
train,915,6.182651713760747,3.346271397296486,0.44735296226791493,0.0005120561375611362,2.8556087017059326,0.0,1.2323125000000001
train,916,6.186672739956098,3.3472831572278237,0.44877012926361187,0.0005142391839562984,2.922872543334961,0.0,1.2335500000000001
train,917,6.139589122882744,3.308451740188423,0.44659383815465714,0.0005123035900042319,2.8788657188415527,0.0,1.2347875000000001
train,918,6.190273849625036,3.3470638981365637,0.4481718628950996,0.0005146739568137546,2.94195556640625,0.0,1.2360250000000002
train,919,6.160483416303967,3.320026677665173,0.4480623310249119,0.000515108193935616,2.899627923965454,0.0,1.2372625000000002
train,920,6.170354409758423,3.328434003973149,0.44857426172719467,0.0005162573892079025,2.928419828414917,0.0,1.2385000000000002
test,920,6.038630376739125,3.4670234164467773,0.46057525367488383,0.0005300691508256187,2.9088432788848877,0.0,1.2385000000000002
train,921,6.164640220976457,3.3233573348513215,0.4470886739409213,0.0005151064534648391,2.9476583003997803,0.0,1.2397375000000002
