Mode,Epoch,Total Loss,Cross Entropy Loss,KL Div,KL Div * Beta,Reg Loss,Reg Loss * Gamma,Delta
train,900,13.09699246301522,8.363932805317816,0.3020117215694982,0.0034003122216857843,3.4777286052703857,0.0,1.0
test,900,8.868855664602293,4.797428458356674,0.30951165533685066,0.0034847530384806845,3.2412216663360596,0.0,1.0
train,901,10.335303800340716,5.813679566367659,0.3004523890383986,0.003386511170932194,3.4293243885040283,0.0,1.0
train,902,10.264992113040124,5.741728530364555,0.30017913918856337,0.003387183133763503,3.3712189197540283,0.0,1.0
train,903,10.235676703329187,5.708290030308098,0.30092260456329467,0.003399333458663921,3.2479140758514404,0.0,1.0
train,904,10.241066263396357,5.712210327550426,0.3005168717988367,0.0033985062359797105,3.365482807159424,0.0,1.0
train,905,10.224433107163241,5.699479896944607,0.2999629178764268,0.003395990804604995,3.416694402694702,0.0,1.0
train,906,10.213927307715139,5.681072258835872,0.2998806778607332,0.0033988078686837337,3.3435466289520264,0.0,1.0
train,907,10.220268787589214,5.691283693952173,0.29940352246214347,0.003397142022395581,3.3511178493499756,0.0,1.0
train,908,10.222493609970321,5.684763411833522,0.30056245833842515,0.003414048388334296,3.390679121017456,0.0,1.0
train,909,10.209829130148304,5.675565270857631,0.30000227151054887,0.0034114349551727136,3.2979848384857178,0.0,1.0
train,910,10.224304434409563,5.69431519046006,0.29863542346696126,0.0033996245983771603,3.4573593139648438,0.0,1.0
train,911,10.207541011080304,5.66288623886583,0.29980285482619473,0.003416661637380621,3.4782776832580566,0.0,1.0
train,912,10.228352303126336,5.688814198800682,0.2992511348675512,0.0034141143025450114,3.4055473804473877,0.0,1.0
train,913,10.218408653337441,5.682489299529906,0.2994749583562913,0.0034204109360285134,3.565168857574463,0.0,1.0
train,914,10.169745923309941,5.630223653537207,0.29916544166450487,0.0034206150289165117,3.415879964828491,0.0,1.0
train,915,10.136184416714057,5.59764778592235,0.29922756623576247,0.0034250653229550092,3.3500664234161377,0.0,1.0
train,916,10.198548395119872,5.651107682005809,0.2994234173715747,0.0034310495232653558,3.4566292762756348,0.0,1.0
train,917,10.19365157411075,5.647030107014527,0.2990245211922638,0.0034302160625208308,3.3565635681152344,0.0,1.0
train,918,10.17762396163745,5.628746046672755,0.2989397513050759,0.0034329800103741746,3.2882943153381348,0.0,1.0
train,919,10.192755278675625,5.633878303804199,0.29973365498950005,0.003445843379205608,3.3704373836517334,0.0,1.0
train,920,10.172563314525103,5.618548720213593,0.29948297857234996,0.0034467046779423902,3.304594039916992,0.0,1.0
test,920,8.590879499269008,4.503980246893292,0.3066320592009086,0.0035289823745343766,3.302865743637085,0.0,1.0
train,921,10.139694353795253,5.595924123407413,0.2980522130637478,0.0034339634924167445,3.450688600540161,0.0,1.0
train,922,10.110693674405066,5.564073514467275,0.29779837936697273,0.0034347610933658105,3.4257047176361084,0.0,1.0
