Mode,Epoch,Total Loss,Cross Entropy Loss,KL Div,KL Div * Beta,Reg Loss,Reg Loss * Gamma,Delta
train,0,65.70050703,62.40335837,0.093704842,9.37E-07,1.602908015,0,1
test,0,61.96650169,59.66316471,0.11140216,1.11E-06,1.483231068,0,1
train,1,60.70273331,58.10535298,0.107586148,2.42E-06,1.993465781,0,1
train,2,59.19738999,56.67718097,0.164444711,5.76E-06,1.930281043,0,1
train,3,58.72572591,56.24311538,0.18541024,8.81E-06,1.817528963,0,1
train,4,51.94597797,49.17931906,0.250656895,1.50E-05,1.302374244,0,1
train,5,47.34283983,44.70560643,0.3560595,2.58E-05,1.275616527,0,1
train,6,45.84018633,43.2181982,0.381594797,3.24E-05,1.305425644,0,1
train,7,44.66467057,42.05033897,0.401459475,3.91E-05,1.307586551,0,1
train,8,44.31129238,41.70997827,0.423689797,4.66E-05,1.425171494,0,1
train,9,43.96108762,41.37867721,0.441139652,5.40E-05,1.439503551,0,1
train,10,43.86386386,41.28356152,0.455235048,6.15E-05,1.506217718,0,1
train,11,43.67395593,41.09904543,0.469487325,6.92E-05,1.479818821,0,1
train,12,43.67267819,41.10103746,0.479128892,7.67E-05,1.623437524,0,1
train,13,43.37484569,40.81609703,0.484133811,8.35E-05,1.559517145,0,1
train,14,43.25239079,40.69371772,0.485226389,8.98E-05,1.569086671,0,1
train,15,43.29616612,40.73731898,0.485602646,9.59E-05,1.620738387,0,1
train,16,43.3947598,40.83043741,0.48276938,0.000101372,1.589993477,0,1
train,17,43.23939975,40.69072501,0.476917728,0.000106104,1.684503198,0,1
train,18,43.00548799,40.4678872,0.472115511,0.000110937,1.540302038,0,1
train,19,42.94614724,40.40889294,0.464190357,0.000114876,1.679691911,0,1
train,20,42.83036689,40.29514413,0.4593262,0.000119413,1.628731012,0,1
test,20,42.28851038,39.9224659,0.476601438,0.000123904,1.580049872,0,1
train,21,42.76031716,40.22491815,0.4555801,0.000124134,1.634811997,0,1
train,22,42.77067166,40.23580465,0.454739604,0.000129588,1.569990158,0,1
train,23,42.66502315,40.1343317,0.44797389,0.000133259,1.631958008,0,1
train,24,42.63455422,40.10107029,0.442911531,0.000137289,1.682002664,0,1
train,25,42.59777179,40.06209904,0.440640003,0.000142093,1.662870646,0,1
train,26,42.5873496,40.04828464,0.435891009,0.000146009,1.713398814,0,1
train,27,42.48100254,39.94692313,0.434925966,0.000151122,1.684826493,0,1
train,28,42.41823356,39.87594798,0.432065132,0.000155528,1.618859649,0,1
train,29,42.38959836,39.84664404,0.428251789,0.000159508,1.711307406,0,1
train,30,42.36095183,39.8152584,0.425846511,0.000163935,1.74321425,0,1
train,31,42.28772574,39.7445473,0.42445883,0.000168706,1.757949471,0,1
train,32,42.52615183,39.96611689,0.420970772,0.000172581,1.746193171,0,1
train,33,42.36849684,39.81301629,0.418271926,0.000176703,1.691312075,0,1
train,34,42.30445223,39.75258447,0.411396942,0.00017894,1.732833505,0,1
train,35,42.24739699,39.6979754,0.417108137,0.000186638,1.788203835,0,1
train,36,42.12368764,39.57446133,0.413914626,0.000190382,1.773534775,0,1
train,37,42.05086873,39.50322488,0.408188898,0.00019285,1.822362304,0,1
train,38,42.04492714,39.49432679,0.410382268,0.000199016,1.742120385,0,1
train,39,41.91680482,39.36684094,0.407902473,0.000202912,1.712185264,0,1
train,40,41.89333421,39.33561832,0.406851037,0.000207474,1.781332374,0,1
test,40,41.40495283,38.99287058,0.41865381,0.000213493,1.771194458,0,1
train,41,41.54357221,38.98632317,0.409654903,0.000214024,1.737336159,0,1
train,42,41.31696368,38.75338809,0.406885657,0.000217662,1.751422763,0,1
train,43,41.25965401,38.69224221,0.407457932,0.000223061,1.684751153,0,1
train,44,41.09663905,38.53041663,0.404756514,0.000226641,1.741436839,0,1
train,45,41.00861179,38.43609671,0.40553928,0.000232148,1.707316637,0,1
train,46,40.96449839,38.38734889,0.405726702,0.000237327,1.715046763,0,1
train,47,40.86850696,38.29208817,0.400734275,0.000239415,1.77419591,0,1
train,48,40.78063544,38.20309338,0.400695098,0.0002444,1.764871001,0,1
train,49,40.72816851,38.14665647,0.398753747,0.0002482,1.755765319,0,1
train,50,40.61840566,38.03762102,0.39583884,0.000251333,1.719309688,0,1
train,51,40.70190121,38.1098799,0.395500136,0.000256061,1.747831583,0,1
train,52,40.52013825,37.93576359,0.395371145,0.000260919,1.652575374,0,1
train,53,40.43868304,37.85136463,0.3927081,0.00026407,1.679076552,0,1
train,54,40.76655827,38.15611502,0.391566533,0.000268197,1.736152291,0,1
train,55,40.43891699,37.84499969,0.38953614,0.000271675,1.728233576,0,1
train,56,40.46338151,37.86240934,0.388761154,0.000275993,1.706397891,0,1
train,57,40.33520643,37.74058786,0.386061323,0.000278902,1.666857362,0,1
train,58,40.27663785,37.67816866,0.383910591,0.000282146,1.671950579,0,1
train,59,40.24433359,37.64459593,0.383887827,0.000286928,1.701923251,0,1
train,60,40.34606581,37.73818482,0.38180394,0.000290142,1.710210443,0,1
test,60,39.857221,37.40214369,0.392345447,0.000298153,1.707071304,0,1
train,61,40.15585536,37.55295725,0.380815107,0.000294151,1.656247139,0,1
train,62,40.18070601,37.56663047,0.380485111,0.000298651,1.637182832,0,1
train,63,40.07478778,37.46749825,0.380062161,0.00030307,1.630494475,0,1
train,64,40.09145091,37.46839192,0.377693511,0.000305902,1.622055888,0,1
train,65,39.90982938,37.29003442,0.378321553,0.000311139,1.609462619,0,1
train,66,39.84358167,37.21679214,0.376142702,0.000314048,1.62829113,0,1
train,67,39.77652997,37.14262547,0.376545813,0.000319091,1.66891706,0,1
train,68,39.73068001,37.0862678,0.379126387,0.000326016,1.6651299,0,1
train,69,39.62666125,36.98257847,0.377729885,0.000329537,1.625687957,0,1
train,70,39.54439665,36.89719429,0.377383366,0.000333951,1.588225842,0,1
train,71,39.53983943,36.88587225,0.37352376,0.000335204,1.626006007,0,1
train,72,39.54575303,36.87412304,0.379671423,0.000345467,1.657325387,0,1
train,73,39.24954039,36.59331224,0.374413415,0.000345362,1.557359934,0,1
train,74,39.1487239,36.48133669,0.374994929,0.000350586,1.542646766,0,1
train,75,39.00492641,36.32589093,0.375424142,0.000355679,1.602849245,0,1
train,76,38.75463073,36.07390596,0.380151146,0.000364909,1.628491282,0,1
train,77,38.65639823,35.96416082,0.377208252,0.000366799,1.566857457,0,1
train,78,38.54630099,35.85197824,0.377799897,0.000372096,1.576110959,0,1
train,79,38.33756898,35.63233463,0.383204495,0.000382209,1.60108757,0,1
train,80,38.1694121,35.45742484,0.382225226,0.000386009,1.589890957,0,1
test,80,37.53000607,35.02250524,0.393958832,0.000397859,1.602585196,0,1
train,81,38.03345994,35.31561541,0.382112232,0.000390671,1.585519671,0,1
train,82,37.80464644,35.07754417,0.383276466,0.000396652,1.594886661,0,1
train,83,37.4436974,34.71773556,0.383800887,0.000401992,1.548987389,0,1
train,84,37.28405993,34.55229598,0.382543263,0.000405456,1.574873447,0,1
train,85,37.15939919,34.42865327,0.378101253,0.000405473,1.619452477,0,1
train,86,37.09379948,34.34978625,0.380243343,0.000412523,1.581355095,0,1
train,87,36.94621534,34.20380597,0.376798737,0.000413496,1.65616405,0,1
train,88,36.91984704,34.17336704,0.375627265,0.000416905,1.59348309,0,1
train,89,36.83931627,34.08801345,0.375634198,0.000421608,1.602180123,0,1
train,90,36.82793209,34.06703692,0.374683579,0.000425224,1.57721591,0,1
train,91,36.66591138,33.91252445,0.372891789,0.000427851,1.588172436,0,1
train,92,36.66272126,33.90340509,0.369152696,0.000428175,1.579182386,0,1
train,93,36.48742326,33.72480979,0.372194022,0.000436354,1.573085308,0,1
train,94,36.50038658,33.7286414,0.372573465,0.000441456,1.597024918,0,1
