Mode,Epoch,Total Loss,Cross Entropy Loss,KL Div,KL Div * Beta,Reg Loss,Reg Loss * Gamma,Delta
train,1400,12.955403150676416,5.795206108330547,0.3075119218152825,0.005383995605122421,0.38694363832473755,1.3543061017990112,10.0
test,1400,9.509876853568867,3.23117093898619,0.3158123406409694,0.005529321413027253,0.3429439067840576,1.2003066539764404,10.0
train,1401,10.991192326369497,4.1329537317336715,0.30581206591452953,0.005358056371606912,0.36095714569091797,1.264255404472351,10.0
train,1402,10.93213943958806,4.073774201678916,0.3056032499724415,0.005358217418571186,0.39187344908714294,1.3735195398330688,10.0
train,1403,10.902071768924337,4.043829679576373,0.3058725888154204,0.0053667628281859545,0.38192811608314514,1.339615821838379,10.0
train,1404,10.88926797099834,4.03217252304909,0.30536068659146276,0.005361597748541119,0.3639351725578308,1.27741539478302,10.0
train,1405,10.909323254392298,4.039952160541801,0.30564435951185454,0.005370398719615672,0.38049259781837463,1.336483359336853,10.0
train,1406,10.873453211793086,4.017860582884179,0.30557432010677155,0.00537298737220999,0.3759682774543762,1.3215316534042358,10.0
train,1407,10.931398530255906,4.058245142780727,0.30569170614410746,0.0053788721635827505,0.3671276867389679,1.2913745641708374,10.0
train,1408,10.857280175676287,3.9902729044194367,0.30567664625528657,0.0053824277496581875,0.3693479299545288,1.300107717514038,10.0
train,1409,10.87945963967383,4.004036036246084,0.3054478865510764,0.005382217410656156,0.3554022014141083,1.2519071102142334,10.0
train,1410,10.880278245023524,4.009200508237714,0.30502901380855085,0.005378649044876958,0.39304909110069275,1.3855012655258179,10.0
train,1411,10.91121642353157,4.036654581571733,0.3051280786909989,0.005384209599050613,0.41120168566703796,1.4505172967910767,10.0
train,1412,10.94272716674358,4.060613046667753,0.30535684467626933,0.0053920629221520635,0.3650932013988495,1.288782000541687,10.0
train,1413,10.89172015868828,4.009683809304822,0.30550315848558846,0.005398464973382888,0.3744257390499115,1.3226619958877563,10.0
train,1414,10.911456810525168,4.035423080606248,0.304621703102176,0.00538669640050175,0.3894485831260681,1.3767038583755493,10.0
train,1415,10.912170568927495,4.02045353297301,0.3051607067053718,0.005400041853918334,0.3903714120388031,1.3809422254562378,10.0
train,1416,10.905477838554619,4.017912947385685,0.3049763129213726,0.005400590693763639,0.360493004322052,1.2761482000350952,10.0
train,1417,10.905887747177308,4.004892432292738,0.3054483080800095,0.005412766614632282,0.3807520866394043,1.3488174676895142,10.0
train,1418,10.938839372243368,4.04871609321759,0.30488964685188125,0.005406677470019068,0.35852956771850586,1.270990252494812,10.0
train,1419,10.93129166953083,4.032187139774215,0.30508253960831017,0.005413911231543854,0.4056410789489746,1.4390151500701904,10.0
train,1420,10.85417199126103,3.960808785721534,0.3051956280046359,0.005419732631122626,0.3674349784851074,1.3043972253799438,10.0
test,1420,9.333556110862842,3.05338409183796,0.31119413848592264,0.005526255529914174,0.32037779688835144,1.1373437643051147,10.0
train,1421,10.8546870368067,3.9647606613432753,0.3049624952866924,0.0054194042578504876,0.3533990979194641,1.255453109741211,10.0
train,1422,10.890805971653,3.991887790136969,0.304423470746629,0.005413630314509545,0.3550889194011688,1.2623440027236938,10.0
train,1423,10.875679614558745,3.9788223305683714,0.30494198762493785,0.005426662609194343,0.4013615548610687,1.4278470277786255,10.0
train,1424,10.887281006437233,3.9838456601569647,0.3047793772558219,0.005427578201634672,0.37927675247192383,1.3502284288406372,10.0
train,1425,10.911897912288907,4.003527102869943,0.3047934321750009,0.005431638031637892,0.36302801966667175,1.2932902574539185,10.0
train,1426,10.906066095789754,3.997980519087813,0.30445725656977685,0.005429452475862136,0.3853308856487274,1.3737077713012695,10.0
train,1427,10.904933072427582,4.000202378553215,0.3046785829881151,0.0054372075394579795,0.41314440965652466,1.4738960266113281,10.0
train,1428,10.869743460227053,3.969195921779595,0.3040677226597339,0.0054301067658179,0.38624778389930725,1.3789077997207642,10.0
train,1429,10.846894378676067,3.9501188957250646,0.3040387257960878,0.005433389037616627,0.41150590777397156,1.470108151435852,10.0
