Mode,Epoch,Total Loss,Cross Entropy Loss,KL Div,KL Div * Beta,Reg Loss,Reg Loss * Gamma,Delta
train,1600,10.105214106744347,4.031487876314232,0.2611749989620897,0.005225589379233491,0.1333015114068985,0.5332071185112,1.0
test,1600,8.23002158001526,2.829706287261924,0.2643771257918605,0.005289657532843546,0.107146255671978,0.4285859167575836,1.0
train,1601,8.900502240487695,3.010451985766414,0.2584515560078961,0.005174329053991639,0.12829990684986115,0.5135213732719421,1.0
train,1602,8.909246111805954,3.0167017412238013,0.25774842760216565,0.0051634736057831155,0.13178978860378265,0.5278190970420837,1.0
train,1603,8.902692518433152,3.0205875065926007,0.2580537848362677,0.005172816176233711,0.12532766163349152,0.5022515654563904,1.0
train,1604,8.911548803631657,3.015209707461824,0.258284310216307,0.005180665402897135,0.12607334554195404,0.5055550932884216,1.0
train,1605,8.853341546810638,2.9615338880676427,0.2581774697302027,0.005181749292610848,0.1301799863576889,0.5223482847213745,1.0
train,1606,8.88663513443211,2.986712687799794,0.2580617233985429,0.005182651655550012,0.1312779039144516,0.5270818471908569,1.0
train,1607,8.866602571726805,2.9758441811989744,0.25771122767381777,0.005178833720745963,0.1299174278974533,0.5219443440437317,1.0
train,1608,8.904384954656997,3.0036924873740083,0.25805598285841147,0.00518898712275711,0.12731119990348816,0.511792004108429,1.0
train,1609,8.896670016970253,2.9875403472978554,0.25849059698479626,0.0052009571486133785,0.12884818017482758,0.5182928442955017,1.0
train,1610,8.88092681020771,2.976805981811568,0.2578186247316508,0.005190659148989516,0.13105307519435883,0.5274897217750549,1.0
train,1611,8.857627722792166,2.961715636827376,0.2574685393695294,0.005186828919676438,0.13157591223716736,0.5299229621887207,1.0
train,1612,8.870875560622315,2.9712836066314776,0.25773603507026926,0.005195439128905963,0.1264052838087082,0.5094143152236938,1.0
train,1613,8.862438991573152,2.960384548953545,0.25781738457119685,0.005200301365960828,0.1296093761920929,0.5226508378982544,1.0
train,1614,8.877965884203444,2.9675420320736285,0.25776404441166306,0.0052024471974898194,0.13106325268745422,0.5288411974906921,1.0
train,1615,8.865786183242435,2.9665098221712918,0.25730117598253427,0.005196321075158221,0.1265011578798294,0.5107494592666626,1.0
train,1616,8.864505451326618,2.9618883939003973,0.2572038617711603,0.005197570494594371,0.12803563475608826,0.5172650218009949,1.0
train,1617,8.883085525825352,2.969079350884302,0.2578311826648007,0.0052134699501609726,0.13191761076450348,0.5332779884338379,1.0
train,1618,8.863740330251895,2.9538805640925867,0.2574640414324864,0.005209264157362566,0.12730388343334198,0.5149452686309814,1.0
train,1619,8.84940205778868,2.9404934472406126,0.25713277028848347,0.005205775393972198,0.12536977231502533,0.507435142993927,1.0
train,1620,8.85427937924622,2.948990672139776,0.2569438701926942,0.005205162498766845,0.1283237785100937,0.5197123289108276,1.0
test,1620,8.149270122396198,2.703295255374577,0.26591385638493603,0.005386876254799625,0.10853040218353271,0.43954896926879883,1.0
train,1621,8.886749131488486,2.9734694211857247,0.257394039713765,0.005217499125424331,0.12644068896770477,0.512401819229126,1.0
train,1622,8.872363588812584,2.9575654304468104,0.25678048201894915,0.0052082714553270916,0.1292421668767929,0.5240780115127563,1.0
train,1623,8.887870894654348,2.9683969541648088,0.25740614261899375,0.005224178967097188,0.13329720497131348,0.5408545136451721,1.0
train,1624,8.876768084615742,2.9602953243988406,0.25607556106840956,0.00520037481191043,0.1257040947675705,0.5103596448898315,1.0
train,1625,8.854714863299451,2.932418750661047,0.2572259648222213,0.005226952179858548,0.12349026650190353,0.5016801953315735,1.0
train,1626,8.895413457365905,2.9649510416755995,0.25742840130077016,0.005234283317225518,0.12656961381435394,0.5145065188407898,1.0
train,1627,8.893242217663047,2.9668545267584556,0.25687220957616813,0.005226184870494856,0.1269293576478958,0.5162861347198486,1.0
train,1628,8.850933036566914,2.9339035095594497,0.25669204992468087,0.0052257277681449065,0.12787459790706635,0.5204505920410156,1.0
train,1629,8.873808526137875,2.9393753068507307,0.2573382087648896,0.005242098653135117,0.12837955355644226,0.5228267908096313,1.0
train,1630,8.863094837553023,2.941684174354461,0.256617808141335,0.0052306311601770265,0.1326696127653122,0.5406296849250793,1.0
train,1631,8.842730724196533,2.924676227255527,0.25635375515951414,0.005228453079647858,0.12371034920215607,0.5044299960136414,1.0
