ecoli,saureus
7.010965728759765625e+01,1.137062454223632812e+02
6.658935546875000000e+01,9.996853637695312500e+01
5.745730590820312500e+01,9.751225280761718750e+01
7.822241973876953125e+01,1.097486419677734375e+02
8.955126953125000000e+01,9.786149597167968750e+01
1.321213531494140625e+02,1.348204498291015625e+02
8.068830871582031250e+01,1.217105712890625000e+02
4.458369064331054688e+01,9.586978149414062500e+01
6.570956420898437500e+01,8.254093933105468750e+01
2.637828636169433594e+01,7.873950958251953125e+01
1.406266937255859375e+02,1.377686309814453125e+02
2.230845832824707031e+01,8.089791870117187500e+01
7.688978576660156250e+01,1.122428588867187500e+02
1.248038940429687500e+02,1.258575515747070312e+02
1.408946685791015625e+02,1.379083862304687500e+02
5.395962524414062500e+01,1.017864532470703125e+02
4.241392517089843750e+01,7.456149291992187500e+01
6.920314788818359375e+01,8.222175598144531250e+01
4.440515136718750000e+01,7.172309875488281250e+01
7.334606933593750000e+01,9.463156127929687500e+01
5.040898513793945312e+01,7.663339233398437500e+01
1.196883163452148438e+02,1.324965057373046875e+02
1.232083740234375000e+02,1.335656738281250000e+02
1.261384506225585938e+02,1.345129089355468750e+02
1.317627410888671875e+02,1.376230621337890625e+02
1.183946533203125000e+02,1.325945281982421875e+02
1.144516830444335938e+02,1.313990478515625000e+02
5.123567199707031250e+01,1.036349411010742188e+02
7.801768493652343750e+01,1.188742675781250000e+02
8.381632232666015625e+01,1.286568450927734375e+02
1.345087280273437500e+02,1.329048156738281250e+02
1.354730682373046875e+02,1.380380249023437500e+02
1.243173599243164062e+02,1.281836242675781250e+02
9.088095092773437500e+01,1.299865417480468750e+02
9.485178375244140625e+01,1.119533538818359375e+02
5.872047805786132812e+01,1.083728866577148438e+02
7.120980072021484375e+01,1.033154830932617188e+02
5.474569702148437500e+01,9.331877136230468750e+01
1.332909393310546875e+02,1.378419494628906250e+02
7.606244659423828125e+01,1.056072845458984375e+02
8.822760009765625000e+01,1.077528457641601562e+02
1.109424362182617188e+02,1.302328796386718750e+02
8.263639068603515625e+01,1.159834442138671875e+02
3.404606628417968750e+01,8.819523620605468750e+01
4.046258163452148438e+01,9.986326599121093750e+01
1.045129776000976562e+02,1.298194885253906250e+02
1.148173446655273438e+02,1.306017608642578125e+02
1.008655776977539062e+02,1.272900695800781250e+02
8.293492889404296875e+01,1.070311279296875000e+02
3.509907150268554688e+01,7.450911712646484375e+01
8.115308380126953125e+01,1.058519897460937500e+02
2.412390708923339844e+01,9.349182891845703125e+01
1.408825531005859375e+02,1.397677612304687500e+02
6.192260742187500000e+01,9.763754272460937500e+01
9.635540008544921875e+01,1.233099670410156250e+02
7.624411773681640625e+01,1.226355743408203125e+02
8.867488861083984375e+01,1.234488372802734375e+02
2.896333312988281250e+01,5.262602233886718750e+01
5.799541091918945312e+01,6.478210449218750000e+01
8.976889038085937500e+01,1.229976196289062500e+02
1.216871566772460938e+02,1.314512176513671875e+02
8.823435211181640625e+01,1.239256515502929688e+02
1.293898162841796875e+02,1.316316833496093750e+02
5.476639175415039062e+01,9.735021972656250000e+01
1.241272506713867188e+02,1.304776763916015625e+02
5.052914047241210938e+01,7.528767395019531250e+01
8.107649993896484375e+01,1.285788421630859375e+02
6.929569244384765625e+01,1.050033721923828125e+02
7.674859619140625000e+01,1.183593597412109375e+02
1.104490356445312500e+02,1.364781799316406250e+02
3.539375686645507812e+01,9.122871398925781250e+01
6.015362930297851562e+01,1.009293518066406250e+02
1.917689704895019531e+01,8.852531433105468750e+01
5.911034011840820312e+01,1.170020599365234375e+02
8.169480133056640625e+01,1.279884567260742188e+02
7.089644622802734375e+01,1.189452362060546875e+02
9.630792236328125000e+01,1.281560821533203125e+02
1.065030746459960938e+02,1.321778259277343750e+02
1.085176315307617188e+02,1.336109313964843750e+02
8.594423675537109375e+01,1.255675659179687500e+02
6.133066177368164062e+01,1.230389556884765625e+02
4.522172927856445312e+01,9.156362152099609375e+01
9.442126464843750000e+01,1.177519226074218750e+02
6.906179046630859375e+01,1.156670684814453125e+02
1.106550064086914062e+02,1.267865219116210938e+02
6.803652191162109375e+01,1.240764694213867188e+02
8.485587310791015625e+01,1.288176422119140625e+02
1.075052185058593750e+02,1.328305969238281250e+02
1.096781082153320312e+02,1.271224746704101562e+02
8.036528015136718750e+01,1.331154174804687500e+02
7.855578613281250000e+01,1.307344055175781250e+02
1.409300994873046875e+02,1.344538574218750000e+02
1.402005767822265625e+02,1.399074249267578125e+02
6.012901687622070312e+01,9.352737426757812500e+01
1.019036636352539062e+02,1.245301055908203125e+02
1.171113281250000000e+02,1.370799560546875000e+02
9.396578216552734375e+01,1.155353240966796875e+02
7.980813598632812500e+01,1.124608764648437500e+02
8.932212066650390625e+01,1.245080795288085938e+02
7.915174865722656250e+01,1.219668121337890625e+02
1.392333831787109375e+02,1.384378356933593750e+02
9.854807281494140625e+01,1.276871643066406250e+02
1.143490371704101562e+02,1.370859680175781250e+02
1.247300109863281250e+02,1.370184326171875000e+02
5.616645431518554688e+01,1.195992279052734375e+02
1.416757659912109375e+02,1.395423583984375000e+02
1.325430297851562500e+02,1.360737915039062500e+02
1.246373901367187500e+02,1.310904541015625000e+02
8.707413482666015625e+01,9.535871887207031250e+01
5.209295654296875000e+01,9.419149780273437500e+01
1.393009643554687500e+02,1.372884521484375000e+02
7.446630096435546875e+01,1.101166992187500000e+02
3.441130065917968750e+01,7.841944885253906250e+01
4.495518493652343750e+01,8.947377014160156250e+01
4.188972854614257812e+01,1.070826034545898438e+02
8.017087554931640625e+01,1.130990600585937500e+02
4.479365158081054688e+01,1.109730148315429688e+02
9.099314117431640625e+01,1.227544097900390625e+02
9.527047729492187500e+01,1.258280792236328125e+02
1.019057693481445312e+02,1.290148010253906250e+02
6.278115844726562500e+01,1.181966323852539062e+02
6.218560409545898438e+01,1.061607818603515625e+02
7.091245269775390625e+01,1.183616790771484375e+02
7.547240447998046875e+01,1.147742156982421875e+02
9.831671142578125000e+01,1.240630722045898438e+02
8.998628997802734375e+01,1.238149795532226562e+02
1.037666397094726562e+02,1.225141677856445312e+02
9.738883209228515625e+01,1.257070770263671875e+02
5.675422668457031250e+01,6.968762207031250000e+01
5.735087966918945312e+01,6.889619445800781250e+01
1.118663330078125000e+02,1.025661163330078125e+02
5.119331741333007812e+01,7.800083923339843750e+01
1.039933090209960938e+02,1.121871948242187500e+02
1.004535140991210938e+02,1.076554565429687500e+02
3.785157394409179688e+01,7.887219238281250000e+01
8.510745239257812500e+01,9.769625854492187500e+01
2.200262451171875000e+01,6.372165679931640625e+01
6.945285034179687500e+01,1.007226715087890625e+02
6.611164093017578125e+01,9.477709960937500000e+01
9.989068603515625000e+01,1.241784820556640625e+02
1.255650939941406250e+02,1.334550781250000000e+02
6.022605514526367188e+01,8.637052917480468750e+01
6.022842407226562500e+01,8.372785186767578125e+01
2.284791564941406250e+01,6.864971923828125000e+01
1.295364379882812500e+02,1.306372375488281250e+02
1.327550048828125000e+02,1.290592651367187500e+02
7.595010375976562500e+01,1.040167388916015625e+02
5.187009048461914062e+01,8.005648803710937500e+01
3.123097801208496094e+01,7.111045837402343750e+01
6.498929595947265625e+01,8.873831176757812500e+01
3.400308609008789062e+01,6.535282897949218750e+01
3.884549713134765625e+01,7.023052978515625000e+01
6.200363159179687500e+01,9.216618347167968750e+01
3.336792373657226562e+01,6.612884521484375000e+01
1.027227172851562500e+02,1.168219604492187500e+02
1.625744819641113281e+01,5.118616485595703125e+01
3.931446075439453125e+01,8.986584472656250000e+01
2.258177185058593750e+01,6.520772552490234375e+01
4.208097457885742188e+01,5.532668304443359375e+01
5.392741394042968750e+01,8.741609954833984375e+01
6.036875534057617188e+01,9.437086486816406250e+01
1.026346054077148438e+02,1.152636184692382812e+02
9.009810638427734375e+01,9.379588317871093750e+01
4.999195480346679688e+01,6.698486328125000000e+01
6.082432174682617188e+01,7.983544158935546875e+01
9.741863250732421875e+01,9.909617614746093750e+01
4.196591567993164062e+01,7.105503845214843750e+01
1.250847549438476562e+02,1.250194244384765625e+02
3.408951187133789062e+01,5.734738159179687500e+01
3.483012008666992188e+01,7.191432189941406250e+01
5.418189620971679688e+01,5.633933639526367188e+01
7.781824493408203125e+01,9.412269592285156250e+01
5.782695007324218750e+01,9.140307617187500000e+01
3.027027893066406250e+01,8.844732666015625000e+01
1.056065902709960938e+02,8.932675170898437500e+01
5.978731155395507812e+01,7.965565490722656250e+01
5.573687744140625000e+01,7.552012634277343750e+01
9.784934234619140625e+01,1.227779159545898438e+02
7.674446868896484375e+01,1.154678802490234375e+02
7.989064025878906250e+01,1.158662719726562500e+02
8.029434967041015625e+01,1.234657135009765625e+02
7.876743316650390625e+01,1.074358596801757812e+02
8.408556365966796875e+01,1.103755645751953125e+02
9.722922515869140625e+01,1.217920837402343750e+02
9.533905029296875000e+01,1.036367645263671875e+02
3.376846694946289062e+01,6.773770141601562500e+01
2.923087501525878906e+01,7.609006500244140625e+01
6.214589309692382812e+01,1.095186691284179688e+02
8.259784698486328125e+01,8.525224304199218750e+01
2.217196655273437500e+01,6.802874755859375000e+01
2.070132637023925781e+01,8.736424255371093750e+01
6.966972351074218750e+01,9.671766662597656250e+01
5.622630691528320312e+01,1.186478881835937500e+02
8.994057464599609375e+01,1.007526321411132812e+02
8.155796051025390625e+01,9.353808593750000000e+01
6.437084197998046875e+01,8.724093627929687500e+01
5.378501892089843750e+01,7.438737487792968750e+01
2.923626708984375000e+01,6.897415924072265625e+01
7.505027770996093750e+01,1.007276306152343750e+02
4.156519699096679688e+01,8.665725708007812500e+01
5.237598800659179688e+01,1.005533294677734375e+02
5.315074539184570312e+01,1.017236785888671875e+02
5.561328125000000000e+01,9.001655578613281250e+01
1.079904785156250000e+02,1.221650238037109375e+02
6.193687820434570312e+01,1.040041809082031250e+02
2.509465026855468750e+01,7.382379913330078125e+01
2.659987831115722656e+01,7.976999664306640625e+01
3.344154357910156250e+01,8.297070312500000000e+01
8.183869171142578125e+01,1.055653381347656250e+02
4.837539672851562500e+01,8.601391601562500000e+01
3.262352371215820312e+01,6.612406921386718750e+01
3.938133621215820312e+01,7.240632629394531250e+01
4.942744827270507812e+01,8.028263854980468750e+01
7.147653198242187500e+01,9.263824462890625000e+01
4.245812606811523438e+01,7.326425170898437500e+01
5.203978347778320312e+01,8.100621795654296875e+01
5.050373458862304688e+01,8.033558654785156250e+01
2.678554725646972656e+01,6.641891479492187500e+01
3.522018432617187500e+01,7.420919036865234375e+01
2.979738044738769531e+01,6.493843841552734375e+01
4.003919982910156250e+01,7.232601165771484375e+01
4.217409133911132812e+01,6.851312255859375000e+01
3.324082946777343750e+01,6.693993377685546875e+01
8.828564453125000000e+01,1.058987884521484375e+02
1.366607666015625000e+02,1.399293823242187500e+02
1.344274139404296875e+02,1.377164306640625000e+02
1.400405426025390625e+02,1.383520202636718750e+02
1.323727569580078125e+02,1.340015258789062500e+02
1.372486114501953125e+02,1.364986267089843750e+02
1.347691497802734375e+02,1.366848449707031250e+02
8.548929595947265625e+01,9.595348358154296875e+01
8.626525878906250000e+01,1.009846496582031250e+02
3.725247573852539062e+01,7.615103149414062500e+01
4.963203048706054688e+01,9.362493896484375000e+01
4.249166488647460938e+01,8.461894226074218750e+01
5.042454147338867188e+01,9.257844543457031250e+01
8.264002990722656250e+01,1.126943893432617188e+02
3.759712219238281250e+01,7.248867797851562500e+01
1.193254013061523438e+02,1.291713256835937500e+02
4.496696472167968750e+01,7.442532348632812500e+01
1.412803039550781250e+02,1.375217895507812500e+02
1.381310272216796875e+02,1.359606933593750000e+02
1.405950469970703125e+02,1.389732360839843750e+02
1.387766571044921875e+02,1.369323425292968750e+02
1.384853515625000000e+02,1.382222900390625000e+02
1.404513702392578125e+02,1.371573638916015625e+02
1.400310974121093750e+02,1.351630859375000000e+02
1.401916656494140625e+02,1.377804565429687500e+02
1.390622100830078125e+02,1.370174865722656250e+02
1.390821685791015625e+02,1.377471160888671875e+02
1.414668579101562500e+02,1.357399902343750000e+02
4.311637878417968750e+01,8.690234375000000000e+01
9.718371582031250000e+01,1.037289276123046875e+02
1.376550903320312500e+02,1.360860595703125000e+02
1.396253967285156250e+02,1.357251586914062500e+02
1.371741180419921875e+02,1.352254028320312500e+02
9.496652221679687500e+01,1.140902023315429688e+02
1.330556793212890625e+02,1.342978668212890625e+02
1.401641387939453125e+02,1.394853210449218750e+02
1.337682800292968750e+02,1.323353271484375000e+02
1.373682403564453125e+02,1.359330444335937500e+02
4.408600234985351562e+01,1.029088592529296875e+02
5.571156692504882812e+01,8.640275573730468750e+01
1.346719207763671875e+02,1.347035522460937500e+02
1.331120758056640625e+02,1.378270111083984375e+02
1.115031509399414062e+02,1.221737518310546875e+02
1.151588363647460938e+02,1.331735229492187500e+02
1.273678207397460938e+02,1.341260223388671875e+02
1.301866455078125000e+02,1.304131774902343750e+02
1.121269302368164062e+02,1.263475189208984375e+02
1.203929061889648438e+02,1.284078216552734375e+02
1.280364227294921875e+02,1.354208984375000000e+02
1.299631347656250000e+02,1.361476135253906250e+02
9.143935394287109375e+01,1.270670852661132812e+02
3.398274612426757812e+01,8.482084655761718750e+01
3.199175071716308594e+01,6.866983795166015625e+01
3.463910675048828125e+01,7.013456726074218750e+01
6.042094802856445312e+01,9.134580230712890625e+01
3.902259445190429688e+01,7.897222137451171875e+01
6.379852676391601562e+01,8.980552673339843750e+01
4.042847061157226562e+01,7.470706176757812500e+01
4.131155395507812500e+01,7.902809143066406250e+01
2.900415039062500000e+01,6.875898742675781250e+01
2.445140838623046875e+01,7.181889343261718750e+01
3.274761962890625000e+01,7.488210296630859375e+01
1.040675277709960938e+02,1.181067276000976562e+02
3.736154556274414062e+01,8.058374023437500000e+01
2.907310485839843750e+01,8.547765350341796875e+01
5.548626708984375000e+01,9.273538208007812500e+01
1.253026123046875000e+02,1.261815719604492188e+02
1.375274353027343750e+02,1.376117248535156250e+02
1.105867614746093750e+02,1.133919982910156250e+02
9.853662109375000000e+01,1.109225769042968750e+02
1.137447738647460938e+02,1.274162673950195312e+02
1.139076614379882812e+02,1.220108795166015625e+02
1.308776092529296875e+02,1.348767700195312500e+02
1.380992584228515625e+02,1.349723510742187500e+02
9.853984832763671875e+01,1.256269531250000000e+02
1.273889999389648438e+02,1.336492614746093750e+02
1.032567367553710938e+02,1.117358627319335938e+02
1.223944702148437500e+02,1.297112884521484375e+02
1.148316268920898438e+02,1.307916412353515625e+02
1.227527236938476562e+02,1.286809692382812500e+02
1.225914688110351562e+02,1.272540969848632812e+02
1.287298736572265625e+02,1.320630493164062500e+02
1.303063659667968750e+02,1.351972961425781250e+02
1.265302810668945312e+02,1.317512817382812500e+02
1.203746032714843750e+02,1.305116271972656250e+02
1.273823928833007812e+02,1.338437957763671875e+02
1.192829208374023438e+02,1.296136322021484375e+02
1.337565155029296875e+02,1.323572387695312500e+02
1.203424911499023438e+02,1.228755264282226562e+02
1.362098541259765625e+02,1.386403198242187500e+02
1.317596282958984375e+02,1.334845428466796875e+02
1.312054595947265625e+02,1.322547607421875000e+02
1.311234893798828125e+02,1.340354003906250000e+02
1.282767639160156250e+02,1.341584472656250000e+02
1.232418441772460938e+02,1.272740631103515625e+02
1.275340194702148438e+02,1.326493377685546875e+02
1.262244949340820312e+02,1.312066040039062500e+02
1.295232543945312500e+02,1.348892517089843750e+02
1.313235321044921875e+02,1.357647094726562500e+02
1.230129165649414062e+02,1.317106628417968750e+02
1.309477691650390625e+02,1.279655609130859375e+02
1.344792327880859375e+02,1.350175781250000000e+02
1.137899703979492188e+02,1.196546783447265625e+02
1.189959106445312500e+02,1.199119567871093750e+02
1.100135803222656250e+02,1.095338592529296875e+02
1.257634506225585938e+02,1.303778228759765625e+02
1.167033309936523438e+02,1.228627624511718750e+02
9.156253051757812500e+01,1.097176971435546875e+02
1.148652343750000000e+02,1.216013336181640625e+02
1.196400985717773438e+02,1.245430679321289062e+02
8.044456481933593750e+01,9.803486633300781250e+01
1.293787078857421875e+02,1.341172485351562500e+02
1.268633422851562500e+02,1.326048583984375000e+02
9.067893218994140625e+01,1.125627746582031250e+02
1.149291915893554688e+02,1.280960998535156250e+02
1.223240127563476562e+02,1.326307983398437500e+02
1.129140625000000000e+02,1.244781112670898438e+02
1.061524047851562500e+02,1.176242218017578125e+02
1.108631210327148438e+02,1.200894088745117188e+02
1.157574691772460938e+02,1.300192413330078125e+02
1.269130630493164062e+02,1.333073425292968750e+02
1.088507003784179688e+02,1.276024780273437500e+02
8.254757690429687500e+01,1.047273864746093750e+02
1.150706558227539062e+02,1.198792877197265625e+02
9.604129791259765625e+01,1.135664367675781250e+02
1.393893585205078125e+02,1.350129699707031250e+02
1.074496078491210938e+02,1.209529113769531250e+02
1.181282882690429688e+02,1.198459014892578125e+02
1.226328735351562500e+02,1.233333358764648438e+02
1.125851211547851562e+02,1.235469055175781250e+02
1.336898651123046875e+02,1.339996948242187500e+02
1.256025009155273438e+02,1.340430145263671875e+02
1.312323455810546875e+02,1.345409851074218750e+02
1.275152969360351562e+02,1.338759460449218750e+02
1.304039154052734375e+02,1.264020385742187500e+02
1.090366210937500000e+02,1.128519668579101562e+02
1.059802780151367188e+02,1.072378997802734375e+02
1.393823089599609375e+02,1.415260009765625000e+02
1.245225448608398438e+02,1.321853332519531250e+02
1.218987197875976562e+02,1.332406921386718750e+02
1.092560424804687500e+02,1.222294998168945312e+02
8.395957946777343750e+01,9.922012329101562500e+01
1.190359115600585938e+02,1.285564880371093750e+02
1.211766738891601562e+02,1.301015625000000000e+02
1.290292205810546875e+02,1.276464462280273438e+02
1.177814331054687500e+02,1.187357940673828125e+02
1.236688003540039062e+02,1.267846527099609375e+02
1.340937347412109375e+02,1.369407653808593750e+02
1.034740219116210938e+02,1.222893524169921875e+02
1.215868835449218750e+02,1.317536621093750000e+02
1.296290283203125000e+02,1.357191467285156250e+02
1.329041900634765625e+02,1.358457031250000000e+02
1.347571868896484375e+02,1.388142700195312500e+02
1.371860961914062500e+02,1.358789367675781250e+02
1.147040176391601562e+02,1.275162048339843750e+02
1.274757919311523438e+02,1.337248229980468750e+02
1.150392837524414062e+02,1.279275054931640625e+02
1.321445312500000000e+02,1.374523620605468750e+02
1.302445526123046875e+02,1.333909301757812500e+02
1.350625762939453125e+02,1.378592529296875000e+02
1.271269760131835938e+02,1.338631591796875000e+02
1.336221008300781250e+02,1.364874114990234375e+02
1.334790039062500000e+02,1.388040008544921875e+02
1.327553253173828125e+02,1.358415069580078125e+02
1.277405471801757812e+02,1.341286621093750000e+02
1.362268524169921875e+02,1.328250732421875000e+02
1.191076660156250000e+02,1.278051071166992188e+02
1.231860046386718750e+02,1.350075988769531250e+02
1.325639801025390625e+02,1.364965820312500000e+02
1.289916229248046875e+02,1.352072296142578125e+02
1.310351715087890625e+02,1.352463226318359375e+02
1.304416046142578125e+02,1.355179443359375000e+02
1.327900543212890625e+02,1.357303466796875000e+02
1.334785003662109375e+02,1.336466064453125000e+02
1.182384719848632812e+02,1.328350982666015625e+02
1.283750000000000000e+02,1.351606750488281250e+02
1.340926666259765625e+02,1.373721008300781250e+02
1.353386840820312500e+02,1.386263580322265625e+02
1.260342102050781250e+02,1.355478057861328125e+02
1.309341278076171875e+02,1.357518310546875000e+02
1.299700164794921875e+02,1.328197326660156250e+02
1.279861221313476562e+02,1.332055053710937500e+02
1.291659088134765625e+02,1.347460632324218750e+02
1.368085784912109375e+02,1.384035034179687500e+02
1.250832214355468750e+02,1.309007568359375000e+02
1.254209213256835938e+02,1.272530212402343750e+02
1.200598449707031250e+02,1.276663055419921875e+02
1.279460449218750000e+02,1.276581192016601562e+02
1.279093246459960938e+02,1.320736236572265625e+02
1.363697662353515625e+02,1.352749023437500000e+02
1.194941635131835938e+02,1.282783966064453125e+02
1.240643844604492188e+02,1.216355285644531250e+02
1.161717910766601562e+02,1.276182556152343750e+02
1.214678573608398438e+02,1.314842834472656250e+02
1.136360778808593750e+02,1.205168838500976562e+02
1.268683776855468750e+02,1.281809387207031250e+02
1.283743743896484375e+02,1.329250640869140625e+02
1.326385345458984375e+02,1.302938995361328125e+02
1.231935043334960938e+02,1.276545715332031250e+02
1.269168090820312500e+02,1.281994476318359375e+02
1.255744018554687500e+02,1.299935607910156250e+02
1.143063735961914062e+02,1.268483123779296875e+02
1.396397552490234375e+02,1.370292816162109375e+02
1.302834320068359375e+02,1.326018676757812500e+02
1.252732467651367188e+02,1.291691741943359375e+02
9.941880035400390625e+01,1.167154083251953125e+02
1.230457534790039062e+02,1.304727935791015625e+02
1.307002105712890625e+02,1.320679168701171875e+02
1.217218246459960938e+02,1.313101806640625000e+02
1.332535247802734375e+02,1.326265258789062500e+02
1.351887969970703125e+02,1.359491119384765625e+02
1.267266616821289062e+02,1.321238708496093750e+02
1.147257461547851562e+02,1.233958435058593750e+02
1.170867538452148438e+02,1.260176010131835938e+02
1.201623535156250000e+02,1.244328842163085938e+02
1.343349761962890625e+02,1.326571197509765625e+02
1.253995132446289062e+02,1.361306762695312500e+02
1.366384124755859375e+02,1.366466979980468750e+02
1.392615203857421875e+02,1.374638671875000000e+02
1.218736801147460938e+02,1.248150787353515625e+02
9.042983245849609375e+01,1.218928298950195312e+02
1.323349761962890625e+02,1.333893127441406250e+02
9.808917999267578125e+01,1.264722900390625000e+02
8.672048950195312500e+01,1.075929718017578125e+02
1.240066146850585938e+02,1.342880249023437500e+02
7.884495544433593750e+01,1.110529479980468750e+02
1.250904312133789062e+02,1.305090026855468750e+02
1.178935165405273438e+02,1.272999267578125000e+02
1.109380493164062500e+02,1.216061553955078125e+02
1.121269531250000000e+02,1.256255340576171875e+02
1.296208648681640625e+02,1.329242401123046875e+02
1.297635345458984375e+02,1.323723907470703125e+02
1.080706253051757812e+02,1.305539245605468750e+02
1.228878250122070312e+02,1.324439392089843750e+02
1.209429931640625000e+02,1.272266082763671875e+02
1.365210876464843750e+02,1.340963592529296875e+02
1.217023849487304688e+02,1.226138610839843750e+02
1.154426498413085938e+02,1.273784637451171875e+02
1.211268844604492188e+02,1.214399032592773438e+02
1.356303405761718750e+02,1.326999359130859375e+02
1.112875366210937500e+02,1.163029785156250000e+02
1.240580673217773438e+02,1.239209594726562500e+02
1.311483459472656250e+02,1.304515380859375000e+02
1.288242645263671875e+02,1.275815505981445312e+02
1.270526504516601562e+02,1.278451004028320312e+02
1.266182861328125000e+02,1.270025329589843750e+02
1.384598388671875000e+02,1.340220947265625000e+02
1.091735458374023438e+02,1.147438201904296875e+02
1.299475097656250000e+02,1.268077087402343750e+02
1.223632583618164062e+02,1.205904235839843750e+02
1.042905578613281250e+02,1.055549545288085938e+02
1.248573837280273438e+02,1.182442855834960938e+02
1.020046005249023438e+02,1.208635101318359375e+02
1.188539047241210938e+02,1.210302124023437500e+02
1.239991378784179688e+02,1.228663940429687500e+02
1.308533020019531250e+02,1.275548095703125000e+02
1.311627197265625000e+02,1.310958862304687500e+02
1.170760116577148438e+02,1.281959533691406250e+02
1.069488830566406250e+02,1.186068115234375000e+02
1.134576797485351562e+02,1.196189422607421875e+02
1.233843765258789062e+02,1.289415435791015625e+02
